"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
0.0371694679189373,3.07270171678999,2.8420921777618,0.00453250704430547,0.0113981535654105,-3.28357374649913,"EDDM3B"
0.053038681039919,3.22444945081544,2.83687992303979,0.0046068203942594,0.011566226432475,-3.29824931165942,"GIF"
-0.0876262963899164,3.69070175101991,-2.83670573065158,0.00460932289136776,0.011566226432475,-3.29873930475243,"SERPINH1"
-0.0880513183542518,2.07071083364711,-2.6316451507565,0.0087073213499585,0.0201559008796083,-3.31288264903082,"NA..328"
0.0600301205455772,3.59848822789369,2.83076765346311,0.00469537136073379,0.0117770483394336,-3.31542493778152,"LY6G6D"
0.0784262440104294,3.78743662937189,2.83049860364838,0.00469930439824058,0.0117818129309416,-3.31618013067359,"LRRC3"
0.114473894993484,3.02159097134141,2.62967350142485,0.00875740939443265,0.0202290044196627,-3.31794538222577,"NA..348"
0.158803562039077,12.4181655058895,2.82891974088768,0.00472244482275708,0.011829591570711,-3.32061038910328,"SLC25A39"
0.0488297081986458,3.28159286982344,2.82785689257484,0.00473808042481394,0.011863629205433,-3.32359134126834,"ENDOU"
-0.116589988857524,8.9734194343955,-2.82605716134515,0.00476466330927724,0.0119250363775172,-3.3286364845292,"IL10RA"
-0.0466490762284038,3.34516722379635,-2.8244520825354,0.0047884849735091,0.011977047158919,-3.33313327784701,"CTD.2297D10.2"
0.0760089782469025,3.57800843185353,2.82437857053185,0.00478957857563261,0.011977047158919,-3.33333916864573,"FNDC4"
0.113343546384454,7.33499924802068,2.82283601836812,0.00481257860662517,0.0120293703394246,-3.33765828971268,"DENND1C"
0.070248959731991,2.28477039663488,2.62192519123024,0.00895675774661326,0.0206425832871429,-3.33780528522256,"NA..270"
-0.132170222791295,6.07139218607407,-2.82051122975253,0.00484743108399049,0.0121078247213322,-3.3441632419664,"TEX2"
0.0667002359041516,2.9951959478271,2.82021316571744,0.00485191605449875,0.0121120213786152,-3.34499686578815,"TCTEX1D1"
-0.111089163944965,2.17685758691447,-2.61778817696552,0.00906484991795914,0.0208585148628496,-3.34838551068254,"NA..474"
0.0880714092087494,2.63531724389691,2.61703984217442,0.00908452667814144,0.0208912394335417,-3.35029759776587,"NA..538"
-0.0892866804645067,4.77074563732937,-2.81741948006676,0.00489413566199169,0.0122121541884496,-3.35280598546824,"TRUB2"
0.100178146882024,8.26063473530578,2.81357324047391,0.00495280620685034,0.012348724216797,-3.36354473205761,"ZSWIM6"
-0.0646121994303493,3.45688044797044,-2.81355212996328,0.00495312997580881,0.012348724216797,-3.36360363273065,"PRB4"
-0.118237262053861,6.63012896260877,-2.81308449166688,0.00496030699343894,0.0123559839724786,-3.36490828327475,"XRCC1"
0.296561761408668,9.08997016606361,2.81208863224643,0.00497562219047598,0.0123888074652419,-3.36768588636494,"FOLR3"
0.0434225355273548,3.04060692896447,2.8092903430445,0.00501888608409171,0.0124911623587746,-3.37548552173574,"NOX3"
-0.101939568872239,4.57112231102737,-2.80855279397751,0.00503034575460083,0.0125143079871864,-3.37754000103373,"TNNI2"
0.0486594356162254,3.6424263948813,2.80477897864499,0.00508935276994838,0.0126502402183959,-3.38804378216052,"CELA2A"
-0.0764734828755489,3.8065835928894,-2.80357321601613,0.00510833753330292,0.0126919844202218,-3.39139686888703,"OTUD3"
0.265518605170458,6.09285754372562,2.80199168360236,0.00513333591841279,0.0127441732163386,-3.39579276136861,"KLF1"
-0.178989463700901,6.19545154235653,-2.80192726951954,0.0051343564164466,0.0127441732163386,-3.39597174914319,"SLC46A2"
0.0632283649038914,3.25070914379537,2.8018272480558,0.00513594139802391,0.0127441732163386,-3.39624967126361,"WDR64"
-0.123104355422919,6.51177572427697,-2.80109722950564,0.00514752298385529,0.0127655386283386,-3.39827782108774,"PMVK"
-0.125250631232796,4.90468972468237,-2.80090554888625,0.00515056786818322,0.0127655386283386,-3.39881026457412,"TRMT61B"
-0.206758901859952,5.78147957432122,-2.80086819523756,0.005151161427866,0.0127655386283386,-3.39891401998229,"OLIG1"
0.0441389335540558,3.15069087654486,2.80037138599597,0.00515906174803564,0.0127796510338258,-3.40029385234511,"ZNF280A"
-0.159827176126485,8.17918286789729,-2.79804357338879,0.00519622506879831,0.0128635822149673,-3.40675586087163,"ALDH2"
0.0394511688237935,3.1776675218632,2.79797119028684,0.00519738452972703,0.0128635822149673,-3.40695671099049,"KRT82"
0.110094480613071,2.42969592463448,2.5946416693076,0.00969144094475038,0.0221071688322377,-3.40728015220095,"NA..585"
-0.144609880753056,5.00314929353538,-2.73270784909792,0.00637597326727676,0.0153926621294173,-3.41403177988083,"AQP12B"
0.0616758499518271,3.42066067936172,2.79506685008552,0.00524410085976676,0.0129681264965807,-3.41501148434627,"TEX35"
-0.12379472793937,5.63089570533306,-2.79485709730373,0.0052474893895794,0.0129709699331156,-3.41559288270467,"APOO"
0.0655206585996577,4.20955711498602,2.79452361521179,0.00525288082670292,0.0129787597057214,-3.41651714821885,"CAMTA2"
0.1460380926072,4.07522807834343,2.79418219105725,0.00525840585201924,0.0129868727649614,-3.41746331236669,"GCM1"
0.122332012635955,3.01626913138041,2.58995443753144,0.00982294184009725,0.0223543303305277,-3.41914417782525,"NA..623"
-0.124019100510165,5.74775935549156,-2.79356972327961,0.0052683301519282,0.013005839326916,-3.41916031299276,"ORMDL2"
0.091167916076847,3.83018490851809,2.79292739714621,0.00527875645955527,0.0130260285036896,-3.42093964774371,"PTPRN"
-0.0570752427479843,3.59747485060955,-2.72805649774304,0.00646599474829589,0.0155563449307783,-3.42658000075555,"MMS22L"
0.0475364363680931,3.24108833975956,2.78987766142542,0.00532851509475988,0.0131320359247294,-3.4293823146232,"CHKB.AS1"
0.0955977647948227,9.65133239144396,2.78931006756529,0.00533782245474178,0.0131425597864929,-3.4309525909768,"PARP4"
0.0487932808845773,3.31424749110862,2.78920236441026,0.0053395902204702,0.0131425597864929,-3.4312505213043,"LOC101928614"
0.0763140262972846,3.59016357688065,2.72303676239847,0.00656442890519274,0.015754398096196,-3.4400983534938,"A3GALT2"
-0.111710764259772,5.13122464200303,-2.78587544939895,0.00539445721324825,0.0132719681925946,-3.4404478739771,"ZDHHC23"
0.15077018332132,2.57519784717745,2.58138492265621,0.0100674870423209,0.0228749097738067,-3.44078052611158,"NA..571"
0.132055204524377,7.95925558746074,2.78528135196031,0.00540430842156707,0.0132905615426823,-3.44208912838848,"UBA3"
0.0888820721444934,3.86471230292855,2.78430883129297,0.0054204696610815,0.0133246504948266,-3.44477506636829,"NLRP6"
0.0606303270260046,3.46261829016671,2.78365981765595,0.00543127917909298,0.0133455604595694,-3.4465670151673,"EPHA2"
0.0480442527509992,3.2493835869789,2.78180313168768,0.00546231048854806,0.0134161199536445,-3.45169110142254,"FAM222A"
-0.0685712048822691,3.9452311699185,-2.78017289338506,0.00548968908164183,0.013477651923319,-3.45618744234762,"PRR4"
-0.132817631883616,5.80884699935705,-2.77866068724204,0.00551519617905391,0.0135329182481409,-3.46035590401953,"NKRF"
0.0536527822429293,3.12816285092647,2.77856159170971,0.00551687140181372,0.0135329182481409,-3.46062898664472,"CHRM4"
0.0514973060075857,3.4597563752541,2.77471156862289,0.0055823134165591,0.0136876529562181,-3.47123121734283,"CLDN2"
0.0960615292185637,4.10764671545175,2.76915456920135,0.00567800673293817,0.0139105162835703,-3.48650843553077,"NKD2"
0.0518462576651394,3.35651031751059,2.76855276592324,0.00568845834906735,0.0139302314769637,-3.48816108167343,"EXOC3L2"
0.0666221439266868,3.22781541949317,2.76543870043277,0.00574281878357051,0.0140514746756789,-3.4967071043485,"LIPF"
0.0633351068297607,4.24521760386788,2.76396418832285,0.0057687216805007,0.0141029423699667,-3.50075032520224,"ATAD3C"
0.0580038961083063,3.13414548633152,2.76351092911114,0.00577670528961816,0.0141165037739551,-3.50199276573422,"TMEM155"
-0.308478359377259,5.20400125812019,-2.76297752459399,0.00578611333116418,0.0141291657002686,-3.50345463586141,"TMEM176A"
-0.127606693157514,7.31276801475797,-2.76294066679001,0.0057867639293644,0.0141291657002686,-3.50355563952429,"PFDN1"
-0.104024286171784,5.1420131977387,-2.76093185614753,0.00582232259694535,0.0142069171449771,-3.50905848391789,"PRIMPOL"
0.0468116530597474,3.18970323944327,2.76086485789941,0.00582351194672432,0.0142069171449771,-3.50924194748468,"TMEM225"
0.0503549655238738,3.62725318699701,2.76055715812764,0.00582897703449048,0.0142142647044772,-3.51008447547656,"AMIGO3"
0.115273148745503,6.55584295776011,2.75986326865159,0.00584131826566845,0.01423836686213,-3.51198410690443,"R3HDM2"
0.0409994473215404,3.09254827962698,2.75906734964769,0.00585550317718555,0.0142669408783066,-3.51416247714206,"SHANK1"
0.0666482668292148,3.62104497516526,2.75884179161413,0.00585952873218656,0.0142707479925552,-3.51477969916408,"PSD"
0.0533145414921911,3.05588968059516,2.75745340805942,0.00588436237177794,0.0143252082277653,-3.51857780100401,"CDH12"
0.0577683166643447,3.17809418442942,2.75594086983841,0.00591152475834538,0.0143792503987628,-3.52271338637563,"FBXO16"
0.0846625442514621,3.87010391866453,2.75524691329163,0.00592402473960981,0.0144036086199325,-3.52461005098082,"C9orf50"
0.0402704399660957,3.21257132325957,2.7538870394653,0.00594858879624454,0.0144572665626849,-3.52832537221653,"CHGB"
0.0721757391442649,3.09324616182868,2.75092715613257,0.00600237244839598,0.0145818641366903,-3.53640580382637,"ZIC2"
0.0409898925403575,3.21986413274419,2.74882116940015,0.0060409066309187,0.0146631809884972,-3.54214986585632,"MEP1A"
-0.0468441313941041,3.38997995668124,-2.74762045692859,0.00606297630575965,0.0147105882393515,-3.5454228470962,"PDE6G"
0.0983028410842473,3.62988529711617,2.74657760352587,0.00608220341023462,0.0147510617659688,-3.54826437509818,"C3orf22"
0.143622902744162,5.09681454576558,2.74615688022962,0.00608997584080366,0.0147637322266177,-3.54941044341263,"UBTD1"
-0.238214678378655,5.92137187653951,-2.53612609461536,0.0114513694097824,0.0255681057265044,-3.55388588679866,"NA..277"
0.347536185174763,5.08103240967739,2.53424285202816,0.011512456002722,0.025674815273199,-3.55854980793491,"NA..528"
-0.122711275564182,4.586340458376,-2.74125390535381,0.00618121569617263,0.0149661361235371,-3.56275352111662,"GEMIN5"
0.0714366432419573,3.25879145667955,2.74090825757931,0.00618769413171959,0.0149755638258911,-3.56369328338213,"UBE2DNL"
0.0693930814600053,3.22727555492467,2.73879255555564,0.00622748201266101,0.0150655660882496,-3.56944298543961,"DCAF4L1"
0.193804897933376,9.1190944927536,2.738221944333,0.0062382523225663,0.0150853230204295,-3.57099294359307,"IRF2BPL"
0.222856109494643,5.85889627512905,2.73518746301703,0.0062958107300558,0.0152181591030218,-3.57923016166299,"TTC25"
-0.0960265539005512,5.70610791929936,-2.73431639721519,0.00631242135782667,0.0152519471840065,-3.58159303066399,"LEMD2"
0.0462342409771637,3.0820387648313,2.73227772710727,0.00635145182022944,0.0153398548755354,-3.58712024693944,"CCDC62"
0.0551280287512702,4.07813657054869,2.7298989003297,0.00639726929841302,0.0154376419471075,-3.59356452323589,"SSC4D"
0.0384072416661388,3.13571121073964,2.72948001291699,0.00640536804576616,0.0154507503984884,-3.59469871892373,"NAT8"
0.0452458516799984,3.20665386235713,2.72899792600486,0.00641470011562469,0.0154612908096984,-3.59600382237845,"TMEM100"
-0.0603451302846049,3.57646213881586,-2.66429811759706,0.0078207064177245,0.0182714407194741,-3.5964566396217,"CLK2P1"
-0.119231644648629,8.06614131828983,-2.72791390357536,0.00643572897489918,0.0155045337404889,-3.59893764787132,"PSTPIP1"
0.101095346627774,3.25851603000289,2.72777805366018,0.00643836868823201,0.0155045337404889,-3.5993052339804,"C3orf36"
0.0410603774411513,3.32197085952038,2.72669347479612,0.00645947823533766,0.0155489060637916,-3.6022392636422,"CDH5"
0.0759060031818565,3.28361962378762,2.72625970035496,0.00646793837387729,0.0155563449307783,-3.60341239708003,"VEGFC"
0.0599144741230048,3.13994197428443,2.72595599721769,0.00647386759731576,0.0155641447547085,-3.6042336453735,"DDIT4L"
0.149019156773018,8.56758328245247,2.72463543732191,0.00649970594694931,0.0156197827692345,-3.60780353655344,"GPAT3"
0.101982032679928,5.0200404775884,2.72283970802427,0.00653499051446041,0.0156980659373066,-3.61265520847072,"PRRT3"
0.0586806906167224,3.26712116572806,2.72248501179902,0.00654198035447345,0.0157083440421961,-3.61361314573215,"EHHADH"
0.133025299059606,3.01648345149791,2.51126717991427,0.0122813963416535,0.0271908331691021,-3.61517667352376,"NA..594"
0.0580249206930979,3.94580862955427,2.72090852007236,0.00657312906900118,0.0157570168911017,-3.61786932015989,"PCSK4"
-0.138408061371737,3.92486276781551,-2.50963928758619,0.0123375698183121,0.0273047668171507,-3.61916968361735,"NA..196"
0.0515084456972411,3.27209483581866,2.72002141920868,0.00659071525824966,0.0157895417708634,-3.62026321874277,"ABCG8"
-0.125199441713566,4.84001152750391,-2.71994927574213,0.00659214731510502,0.0157895417708634,-3.6204578684747,"ZMYM1"
-0.148553585482121,4.61262635921033,-2.71877679951151,0.00661546040748781,0.0158322914502207,-3.62362059976799,"TRIM51"
0.0594481578925261,1.99133974778769,2.50760370155486,0.0124081324585982,0.0274294999866912,-3.62415914452636,"NA..360"
0.113296649275856,4.68953350523393,2.71824861344988,0.00662598688760398,0.015848753994513,-3.62504492930712,"RIN1"
0.0450618609971078,2.97397677529122,2.71815721388782,0.0066278099635321,0.015848753994513,-3.6252913734915,"GC"
0.0615532808314505,3.11864878678431,2.7178858633667,0.006633225040784,0.0158551591940192,-3.62602297800779,"SLC16A2"
0.0528645364945342,3.50144075887329,2.71411023806453,0.0067089856984368,0.0160230268494406,-3.63619515308255,"ARR3"
0.0464262050684962,3.23000322576691,2.71264257464349,0.00673864492743125,0.0160837904067807,-3.64014550189518,"GSTT2"
-0.0979870540003747,9.31716166622958,-2.71257665503532,0.00673997982527847,0.0160837904067807,-3.64032288075207,"COPS3"
0.0875164966786459,7.01235288172727,2.4999912187034,0.0126752014002698,0.0279808610477326,-3.64278307926642,"NA..603"
0.0507548640531655,3.28175928216721,2.71150025642043,0.00676181099973294,0.0161292436938875,-3.64321868806948,"SPATA16"
0.0654936945517169,3.44320571336197,2.7109585421736,0.00677282191836937,0.0161422172747972,-3.64467561668136,"FMOD"
-0.13256400934591,8.51320478261724,-2.70949656227236,0.00680261875661483,0.0162065678765733,-3.64860613859908,"FRG1"
0.0454841865421348,3.5723765924317,2.70859448707833,0.00682106285637169,0.0162400059997217,-3.65103031187067,"CYP11B2"
0.0371029183536474,3.15316590583748,2.70853601091967,0.00682226002818824,0.0162400059997217,-3.65118742894475,"APOBEC1"
-0.0714744210467503,3.2717846074156,-2.70759354885561,0.00684158096646737,0.0162793101107647,-3.65371922563461,"C2orf40"
-0.148263353198776,5.38929367147133,-2.70734388004363,0.00684670753806553,0.0162840152104099,-3.65438978066348,"LRP5L"
-0.0867066435997934,4.40799424902696,-2.70722356128724,0.00684917933513444,0.0162840152104099,-3.65471290824546,"JOSD2"
0.059562978570679,3.01400824885175,2.70656974677796,0.00686262516296783,0.0163092904816389,-3.65646854094507,"CDH9"
0.0419954230541906,3.34723371074364,2.7047492250996,0.00690018970886665,0.0163918405794069,-3.6613548175256,"INSL4"
-0.0634454009640779,3.98183111687673,-2.70440473820922,0.00690731859884257,0.0164020508039729,-3.66227905275135,"SSPO"
-0.047433564549118,3.25401675849486,-2.70374832006883,0.00692092099854574,0.0164236891377919,-3.66403985538256,"IL20"
0.113432724252398,4.50364789176072,2.7036914667481,0.00692210025448532,0.0164236891377919,-3.66419234108516,"C5AR2"
0.0844357938005856,3.4554507476289,2.70264321035861,0.00694387566529992,0.016461872178702,-3.66700328878347,"PPP1R13L"
0.0579878307302168,3.45452520778271,2.70119981760739,0.00697396001168434,0.0165184199999812,-3.6708720434891,"ACOX2"
-0.0872460670512227,4.93348894625915,-2.70108868003988,0.0069762812806272,0.0165184199999812,-3.67116984275769,"CRYBG3"
-0.140770701540532,5.43001805687087,-2.70047389371139,0.00698913453458038,0.0165420937472871,-3.67281697721873,"RINT1"
-0.0744730596957153,4.51436392876284,-2.69911064846248,0.0070177116794727,0.016602948742697,-3.67646805488818,"CTSF"
0.0416702723756479,3.29058433789119,2.69882759067959,0.00702365845272663,0.0166102355408564,-3.67722591809177,"PHYHD1"
0.0573622934698603,3.40544164236325,2.6984378937658,0.00703185302213473,0.0166228300327412,-3.67826916954023,"MYOD1"
-0.0668337878416914,3.78965344892335,-2.69570190125639,0.00708962798166188,0.016752571176896,-3.68558944445181,"PGBD3"
0.0732938828110493,3.37899897845289,2.69406496130766,0.00712439825189603,0.0168278693320365,-3.68996563144699,"NIM1K"
0.0570317304388498,3.50794627804749,2.68950662932115,0.00722203066758463,0.0170515263602222,-3.70213795887919,"DNAAF3"
0.141505730234568,4.88498810745222,2.68785647022621,0.00725766972227689,0.0171286918007626,-3.70653941529488,"MARCO"
-0.223284050145053,5.86606622250511,-2.47255919632238,0.0136803918204799,0.0299675577345408,-3.7094351983459,"NA..136"
0.160171950252831,2.41895293207313,2.47068434692713,0.0137516007823469,0.0300894165154523,-3.71396423950682,"NA..201"
-0.123627145842144,6.01462068291184,-2.68304928679589,0.00736239417865839,0.017368775191835,-3.71934630444715,"TFPT"
0.0426338225443799,3.10155359696971,2.68163246653499,0.00739351741066562,0.0174350996652001,-3.72311653746036,"C4orf26"
0.100210660798902,2.99342754207394,2.46614846295487,0.0139252378186536,0.0303890123997284,-3.7249075645796,"NA..235"
0.0608296380184959,3.10915787374913,2.68094506729616,0.00740865999448973,0.0174637005728533,-3.72494503115458,"LRAT"
-0.0390325303810684,3.47617204583802,-2.61496260530086,0.00903815831690537,0.0208053592722089,-3.72518155140849,"GIMD1"
0.0522363686043857,3.33981370709982,2.68060738309907,0.0074161089669637,0.0174741502052004,-3.7258431065473,"CORO6"
-0.133983281943476,7.00544912149198,-2.67937664664187,0.00744331471060949,0.0175311241598664,-3.7291153158862,"MRPL13"
-0.108464318037195,6.80333791723578,-2.6788310179223,0.00745540460946016,0.0175487729527142,-3.73056552434437,"XAB2"
0.114997169864481,10.366354978064,2.67876513796992,0.0074568655522234,0.0175487729527142,-3.73074060465881,"TIMP1"
0.110460305687139,6.84063895188002,2.67816277771677,0.00747023531270052,0.0175730992293085,-3.73234121865538,"LINC00921"
0.052150541417207,3.10595683264136,2.67670547142168,0.00750267016835982,0.0176422365890734,-3.73621214998169,"CYP27B1"
0.0475629340464683,3.27266828891467,2.67653431402224,0.00750648785235297,0.0176440529884516,-3.73666664514645,"LOC101929034"
-0.135912013275346,6.07594328273971,-2.67615285610592,0.00751500258506081,0.0176569038839588,-3.73767947325091,"ANKMY2"
0.0857485848356951,3.98322850715501,2.67527391670612,0.00753465488086753,0.0176959020590784,-3.74001264433569,"RAB36"
0.0757205886099617,4.16532452083194,2.67475334010844,0.00754631624113082,0.0177161087119579,-3.74139417206833,"ETV2"
-0.0380350107661034,3.50415012717647,-2.60829173606239,0.00921516564071497,0.0211372405868181,-3.74240452558396,"TRIM64C"
0.148212849281246,2.87569097654731,2.45731621184085,0.0142689184883498,0.0310105452818825,-3.74615978025744,"NA..483"
0.119524034499454,5.53148876798666,2.67293519883537,0.00758717132390033,0.017797599453716,-3.74621713825117,"LY6G5C"
-0.0752449656013987,4.55125073021887,-2.67047912812012,0.00764267629379733,0.01791329548797,-3.75272716793361,"VILL"
-0.0467295839349041,3.51860632213385,-2.6040224281989,0.0093300684872619,0.0213838674110741,-3.75340428492499,"TOP1P1"
-0.107431095213289,5.161809984356,-2.66904012966399,0.00767536533053917,0.0179753705437122,-3.7565386006276,"GPATCH3"
0.0579446326811016,3.31338178545142,2.66786102557754,0.00770224389876801,0.0180310307674593,-3.7596601396276,"GLB1L2"
0.0762078391832402,3.17817321099693,2.66696131008844,0.00772281035007204,0.0180687717511664,-3.76204110983979,"KIRREL3.AS2"
0.0982926429215937,9.37323795005881,2.666883005573,0.00772460262817382,0.0180687717511664,-3.76224829401345,"CDK2AP1"
0.0609635152945249,1.93359535439469,2.44798631273324,0.0146400900784186,0.0317055890222836,-3.76852823256114,"NA..237"
0.0974477132936555,2.66240861868823,2.44790278615056,0.0146434511949656,0.0317055890222836,-3.76872811085105,"NA..197"
0.0356474616948762,2.9251084102981,2.66331950811342,0.00780656180634422,0.0182531150548662,-3.77167048598624,"TAS2R16"
0.126428769476626,5.33132868468399,2.6627588462394,0.00781952758316073,0.0182714407194741,-3.77315178598107,"REEP4"
-0.117261590807638,7.05613354981566,-2.66066706099814,0.00786807245161098,0.0183746923759105,-3.77867566887997,"BRAT1"
-0.0398123578252899,3.483883371289,-2.5939159962381,0.00960718624857748,0.0219322447298101,-3.77937225294352,"IQCJ"
-0.129656714910619,6.84513986881971,-2.6582150048717,0.00792532213757843,0.0185009333058539,-3.78514545388857,"GBAS"
0.115825398977174,3.88437502891243,2.43627754870307,0.0151179553960823,0.032611107060648,-3.79648193703236,"NA..74"
0.057379517524575,3.19953339207786,2.65316500761616,0.00804440539516161,0.0187713591862934,-3.7984512977832,"CFAP57"
-0.128733361395674,2.99299014471776,-2.43407211969289,0.0152094901828811,0.0327597717916777,-3.80173250376012,"NA..329"
0.0533859097724298,3.83045038226221,2.65139151559604,0.0080866047287684,0.0188622334132384,-3.80311817755262,"MRGPRG.AS1"
0.0476264431796072,3.08218282941987,2.65062087681666,0.00810500342020764,0.0188975411737155,-3.80514512049447,"WT1.AS"
-0.111527111957559,7.93210572485284,-2.64816044925986,0.00816399641711844,0.0190274317139116,-3.81161265237197,"TACC3"
-0.133556553480138,5.06978144734251,-2.42806533670762,0.0154612826688,0.0332526621317844,-3.81600947561016,"NA..280"
-0.0432936577098164,3.13747677053855,-2.64587695512405,0.008219090959033,0.0191481355113137,-3.81760976142051,"CNTD1"
-0.107150669222115,7.38104658872922,-2.64531719007616,0.00823264729510667,0.0191720090144084,-3.81907908123734,"COQ5"
-0.116971139517774,6.4557159863082,-2.64227280134339,0.00830672722433959,0.0193367527271288,-3.82706485581144,"ANAPC15"
0.108228663505755,2.50088453251289,2.42241265508952,0.0157015832589575,0.033669494227387,-3.82941320953314,"NA..596"
-0.0909094190534625,7.61169443346455,-2.64137682468274,0.00832864265553812,0.0193799821470634,-3.82941336572523,"AATF"
-0.12534139076112,6.83488955882013,-2.64056967247603,0.00834842976576412,0.0194104342146217,-3.83152837470533,"TTC31"
-0.117449859671554,6.71921641990584,-2.6384873812586,0.00839967103672081,0.0195217384623989,-3.83698171312005,"GEMIN6"
-0.115626427397114,6.99796960472354,-2.63468294307518,0.00849401868587937,0.0197330971395289,-3.84693417943818,"EIF2B2"
0.0697830257539856,3.53693518810202,2.63354281536632,0.00852247724299962,0.0197912758099959,-3.8499139952401,"DSCR4"
0.194545348597673,5.37846764204281,2.41272277572054,0.0161211768722816,0.0344417768429202,-3.85231870698486,"NA..599"
0.0701655993102209,3.51206590697381,2.63140748343675,0.00857600658426007,0.0199076050277255,-3.85549141458611,"ALMS1P1"
-0.0654252870274978,3.01885047306164,-2.63116208687188,0.00858217751437411,0.0199139513489322,-3.85613209504119,"OTX1"
0.0544405243990438,3.2672542929023,2.62999639335273,0.00861154523060821,0.0199671705811378,-3.85917467367314,"CCL26"
0.0441014421631184,3.04433997017623,2.62997815619228,0.00861200539907892,0.0199671705811378,-3.85922226388737,"SYPL2"
0.0998748524927344,4.40592828869059,2.62983764926207,0.00861555147268625,0.0199674020930976,-3.85958890839295,"MIA"
0.0918290928842333,2.38561838909339,2.40844946883862,0.0163093387176307,0.034779649808595,-3.86239157262335,"NA..303"
-0.081159475416304,8.204337558451,-2.62850851135892,0.00864916055378388,0.0200372795876145,-3.86305625335358,"COPS7A"
-0.121647938720911,5.81447763355299,-2.62733414534994,0.00867895355778629,0.0200982641542021,-3.86611839486142,"PANK4"
-0.168137561332665,8.2053262969091,-2.62600799276159,0.00871270763642615,0.0201603147146378,-3.86957468508414,"HEBP1"
-0.046822589346479,3.09950968459755,-2.62496320949542,0.00873938276304058,0.0202139655605018,-3.87229643595923,"IFNA16"
0.0764419331542256,3.50538614090803,2.6245586655754,0.00874973107070699,0.0202290044196627,-3.8733500192544,"SCRG1"
-0.0970245227487769,4.49960323493977,-2.62418736327688,0.00875923869501124,0.0202290044196627,-3.87431688714487,"EID3"
0.0800073137507845,4.25068325322852,2.62416349424063,0.00875985020520083,0.0202290044196627,-3.87437903725979,"CCDC24"
0.112948203142197,3.53020841043123,2.62275720041846,0.00879594605522001,0.0203042675075477,-3.87803975015708,"CHIT1"
-0.23461564416285,11.560500938815,-2.55504958427415,0.0107426108423944,0.0242816030300207,-3.87830731468156,"RPL21P28"
-0.0808772537673082,2.290692369099,-2.400576562792,0.0166610674672584,0.0354124082557943,-3.8809033858722,"NA..143"
-0.0801796746066106,3.3275770251204,-2.6202313926108,0.00886111097365605,0.0204465459901884,-3.88460977196187,"KIAA1024"
-0.0457625661682411,3.1594758592048,-2.61933936291297,0.0088842279439451,0.0204917263961855,-3.886928579953,"KRT14"
-0.0966430756952795,6.09344899378411,-2.61870154980853,0.00890078992701995,0.0205217575953655,-3.88858607813268,"TMEM39B"
-0.129524351210799,6.7276340872546,-2.61570510510614,0.00897896809477933,0.0206855431972769,-3.89636763984343,"PAFAH1B3"
-0.1025555651533,7.88714434487193,-2.61523407879418,0.00899131297984995,0.0207057501610694,-3.89759005879632,"SRP19"
0.0622177839091288,3.16945187614184,2.61162964694604,0.00908628294313514,0.0208912394335417,-3.90693713559054,"CKMT2"
0.0639553010086951,3.32249762182738,2.61091074563999,0.00910533149491751,0.0209267317261214,-3.90879987297383,"IQCF5"
0.0886835560035295,4.16333726747849,2.61041789543034,0.00911841103307098,0.0209484827619402,-3.91007659776472,"PEX11G"
0.0902052681662756,3.35589503185559,2.6102044406541,0.00912408102451928,0.0209532007356578,-3.91062947653877,"EVPL"
0.140359630785549,3.98299694889599,2.5409675641813,0.0111825830134105,0.0251034040990703,-3.9137888176328,"ANKRD23"
0.0496101389363381,3.20215345511725,2.60834930287353,0.00917349178774836,0.0210583246506395,-3.91543266248859,"SMAD5.AS1"
0.097244682117277,3.74080759276726,2.53958744058633,0.0112265535079041,0.0251825981512956,-3.91725578618775,"FGF7P6"
0.0591638406688167,3.38164580845661,2.60726614471579,0.00920245161920707,0.0211164374976973,-3.9182355286697,"HTR3C"
-0.0612154811760831,3.99869047937744,-2.60600703131062,0.00923621849328852,0.0211771467946631,-3.92149225851711,"DPH7"
0.0841062435391347,2.27273952869349,2.382818666097,0.0174790272768108,0.0369476410221969,-3.92243965834676,"NA..386"
0.03836668000301,3.53446006752174,2.53576847303219,0.011349027468997,0.0253885193650073,-3.92683959468158,"LINC00965"
0.0492530915258581,3.60716638749807,2.6017881991547,0.00935016709734872,0.0214214583479788,-3.93239299913333,"FKBP10"
0.0362499961736698,2.98694976879881,2.60141420827978,0.00936032872747743,0.0214362627063258,-3.93335848179821,"KIAA0087"
0.148424755082674,5.46514929141241,2.37787748086927,0.0177128141771885,0.0374145261912614,-3.93394340416662,"NA..653"
-0.0806207917660444,6.43688486145528,-2.59758957340636,0.0094648145221404,0.021666983540609,-3.94322412740959,"LENG8"
-0.133304280317889,5.79245732508646,-2.59623761115602,0.00950199729637929,0.0217435119807352,-3.94670806779258,"C1orf54"
-0.105151165412302,2.70432670007206,-2.3714302827331,0.0180219842711969,0.0379706824972054,-3.94891809813878,"NA..346"
0.061010562766458,3.06992963869543,2.59517195854218,0.00953139757665303,0.0217936779008902,-3.94945293362983,"ANO5"
0.109151466147865,7.18368767361717,2.59517032026264,0.00953144283756572,0.0217936779008902,-3.94945715258454,"MICU1"
-0.0578528421821316,3.40640273600516,-2.59499548753064,0.00953627406159873,0.0217961230425653,-3.94990737273861,"TMEM117"
